ListingId;Feature
59e3a782-0c59-4a66-9406-319d4733f555;Kinderfreundlich
59e3a782-0c59-4a66-9406-319d4733f555;Parkplatz
3b059c31-f87b-4e08-b6a0-03730f80b7f0;Haustiere erlaubt
3b059c31-f87b-4e08-b6a0-03730f80b7f0;Balkon / Terrasse
3b059c31-f87b-4e08-b6a0-03730f80b7f0;Keller
3b059c31-f87b-4e08-b6a0-03730f80b7f0;Geschirrspüler
3b059c31-f87b-4e08-b6a0-03730f80b7f0;Kinderfreundlich
3b059c31-f87b-4e08-b6a0-03730f80b7f0;Parkplatz
4ff25733-68a5-49bd-8794-2234d9730521;Balkon / Terrasse
4ff25733-68a5-49bd-8794-2234d9730521;Parkplatz
4ff25733-68a5-49bd-8794-2234d9730521;Garage
4ff25733-68a5-49bd-8794-2234d9730521;Lift
57c308fb-dfad-4330-a875-1a4fcfd5f4fa;Haustiere erlaubt
57c308fb-dfad-4330-a875-1a4fcfd5f4fa;Balkon / Terrasse
57c308fb-dfad-4330-a875-1a4fcfd5f4fa;Kinderfreundlich
57c308fb-dfad-4330-a875-1a4fcfd5f4fa;Parkplatz
5df08a79-0174-4e08-8f1c-0e324e7d42f3;Balkon / Terrasse
5df08a79-0174-4e08-8f1c-0e324e7d42f3;Aussicht
5df08a79-0174-4e08-8f1c-0e324e7d42f3;Rollstuhlgängig
5df08a79-0174-4e08-8f1c-0e324e7d42f3;Kinderfreundlich
5df08a79-0174-4e08-8f1c-0e324e7d42f3;Parkplatz
5df08a79-0174-4e08-8f1c-0e324e7d42f3;Lift
ba8d7fbb-3fb3-44de-bcdc-882beba62c55;Aussicht
b7145bd7-ac85-4dc2-b7f6-c3f41c3fbdc2;Stromanschluss
b7145bd7-ac85-4dc2-b7f6-c3f41c3fbdc2;Wasseranschluss
b7145bd7-ac85-4dc2-b7f6-c3f41c3fbdc2;Abwasseranschluss
d8264976-305f-43d2-a25d-16cc873342bd;Balkon / Terrasse
d8264976-305f-43d2-a25d-16cc873342bd;Aussicht
d8264976-305f-43d2-a25d-16cc873342bd;Kinderfreundlich
d8264976-305f-43d2-a25d-16cc873342bd;Parkplatz
d8264976-305f-43d2-a25d-16cc873342bd;Lift
20c06c3c-ffdb-4a1a-af28-8b8ba00f706a;Balkon / Terrasse
20c06c3c-ffdb-4a1a-af28-8b8ba00f706a;Aussicht
20c06c3c-ffdb-4a1a-af28-8b8ba00f706a;Ruhige Lage
20c06c3c-ffdb-4a1a-af28-8b8ba00f706a;Kinderfreundlich
20c06c3c-ffdb-4a1a-af28-8b8ba00f706a;Parkplatz
20c06c3c-ffdb-4a1a-af28-8b8ba00f706a;Garage
ba82762a-7192-47e9-8485-9ae1bc532015;Balkon / Terrasse
ba82762a-7192-47e9-8485-9ae1bc532015;Aussicht
ba82762a-7192-47e9-8485-9ae1bc532015;Parkplatz
ba82762a-7192-47e9-8485-9ae1bc532015;Garage
ba82762a-7192-47e9-8485-9ae1bc532015;Lift
8ddcac68-0d53-4570-84f7-a2e60745254b;Haustiere erlaubt
8ddcac68-0d53-4570-84f7-a2e60745254b;Balkon / Terrasse
8ddcac68-0d53-4570-84f7-a2e60745254b;Aussicht
8ddcac68-0d53-4570-84f7-a2e60745254b;Kinderfreundlich
8ddcac68-0d53-4570-84f7-a2e60745254b;Lift
dbd29bd4-5f8f-4a36-aeee-ca98d4c1240c;Haustiere erlaubt
dbd29bd4-5f8f-4a36-aeee-ca98d4c1240c;Balkon / Terrasse
dbd29bd4-5f8f-4a36-aeee-ca98d4c1240c;Kabel-TV
dbd29bd4-5f8f-4a36-aeee-ca98d4c1240c;Kinderfreundlich
dbd29bd4-5f8f-4a36-aeee-ca98d4c1240c;Parkplatz
dbd29bd4-5f8f-4a36-aeee-ca98d4c1240c;Garage
dbd29bd4-5f8f-4a36-aeee-ca98d4c1240c;Lift
dbd29bd4-5f8f-4a36-aeee-ca98d4c1240c;Altbau
bf8edd19-132f-4e01-a297-cb833f86e7d6;Haustiere erlaubt
bf8edd19-132f-4e01-a297-cb833f86e7d6;Balkon / Terrasse
bf8edd19-132f-4e01-a297-cb833f86e7d6;Kabel-TV
bf8edd19-132f-4e01-a297-cb833f86e7d6;Kinderfreundlich
bf8edd19-132f-4e01-a297-cb833f86e7d6;Parkplatz
bf8edd19-132f-4e01-a297-cb833f86e7d6;Garage
bf8edd19-132f-4e01-a297-cb833f86e7d6;Lift
bf8edd19-132f-4e01-a297-cb833f86e7d6;Altbau
e9ce99a3-21f5-4f70-bf05-5476ff59cefd;Parkplatz
e9ce99a3-21f5-4f70-bf05-5476ff59cefd;Garage
cce92866-33e3-4fea-aafa-b9d14941f387;Balkon / Terrasse
cce92866-33e3-4fea-aafa-b9d14941f387;Aussicht
cce92866-33e3-4fea-aafa-b9d14941f387;Parkplatz
14acf8d4-9210-47b1-baf7-d85726bd92ce;Balkon / Terrasse
14acf8d4-9210-47b1-baf7-d85726bd92ce;Garage
14acf8d4-9210-47b1-baf7-d85726bd92ce;Neubau
b53e1a59-c376-4b97-8583-8a06340bf965;Balkon / Terrasse
b53e1a59-c376-4b97-8583-8a06340bf965;Garage
e1749ef4-5c6c-4e6a-b03b-af0ac54d2298;Haustiere erlaubt
e1749ef4-5c6c-4e6a-b03b-af0ac54d2298;Kabel-TV
e1749ef4-5c6c-4e6a-b03b-af0ac54d2298;Kinderfreundlich
24a1e1d0-a928-4b53-8203-3a7c1c513500;Haustiere erlaubt
24a1e1d0-a928-4b53-8203-3a7c1c513500;Balkon / Terrasse
24a1e1d0-a928-4b53-8203-3a7c1c513500;Kabel-TV
24a1e1d0-a928-4b53-8203-3a7c1c513500;Kinderfreundlich
24a1e1d0-a928-4b53-8203-3a7c1c513500;Parkplatz
24a1e1d0-a928-4b53-8203-3a7c1c513500;Garage
24a1e1d0-a928-4b53-8203-3a7c1c513500;Lift
9d5ca634-6c96-43c2-b74a-a961c24e08b2;Balkon / Terrasse
9d5ca634-6c96-43c2-b74a-a961c24e08b2;Aussicht
9d5ca634-6c96-43c2-b74a-a961c24e08b2;Rollstuhlgängig
9d5ca634-6c96-43c2-b74a-a961c24e08b2;Kinderfreundlich
9d5ca634-6c96-43c2-b74a-a961c24e08b2;Lift
5e2dafa2-5bb0-4519-b07d-77faf6250a9a;Haustiere erlaubt
5e2dafa2-5bb0-4519-b07d-77faf6250a9a;Balkon / Terrasse
5e2dafa2-5bb0-4519-b07d-77faf6250a9a;Kabel-TV
5e2dafa2-5bb0-4519-b07d-77faf6250a9a;Aussicht
17098d44-80c2-4eca-af68-1a6347a315f8;Haustiere erlaubt
17098d44-80c2-4eca-af68-1a6347a315f8;Balkon / Terrasse
17098d44-80c2-4eca-af68-1a6347a315f8;Aussicht
17098d44-80c2-4eca-af68-1a6347a315f8;Rollstuhlgängig
17098d44-80c2-4eca-af68-1a6347a315f8;Kinderfreundlich
17098d44-80c2-4eca-af68-1a6347a315f8;Lift
029ce2dd-0cec-4c78-81a8-0e2e42ac0971;Haustiere erlaubt
029ce2dd-0cec-4c78-81a8-0e2e42ac0971;Balkon / Terrasse
029ce2dd-0cec-4c78-81a8-0e2e42ac0971;Kinderfreundlich
029ce2dd-0cec-4c78-81a8-0e2e42ac0971;Parkplatz
029ce2dd-0cec-4c78-81a8-0e2e42ac0971;Lift
652690ae-2ec8-46f1-8045-36ae4090427c;Haustiere erlaubt
652690ae-2ec8-46f1-8045-36ae4090427c;Balkon / Terrasse
8b3303c6-7af0-4877-856b-680fabfc03d5;Haustiere erlaubt
8b3303c6-7af0-4877-856b-680fabfc03d5;Balkon / Terrasse
8b3303c6-7af0-4877-856b-680fabfc03d5;Rollstuhlgängig
8b3303c6-7af0-4877-856b-680fabfc03d5;Kinderfreundlich
8b3303c6-7af0-4877-856b-680fabfc03d5;Lift
546bae13-60f3-4bbb-8f9e-a27860d11108;Haustiere erlaubt
546bae13-60f3-4bbb-8f9e-a27860d11108;Balkon / Terrasse
546bae13-60f3-4bbb-8f9e-a27860d11108;Kinderfreundlich
546bae13-60f3-4bbb-8f9e-a27860d11108;Parkplatz
546bae13-60f3-4bbb-8f9e-a27860d11108;Garage
ee6b4222-ca33-4dc5-8ce1-d51de8ae3649;Haustiere erlaubt
ee6b4222-ca33-4dc5-8ce1-d51de8ae3649;Balkon / Terrasse
ee6b4222-ca33-4dc5-8ce1-d51de8ae3649;Kinderfreundlich
ee6b4222-ca33-4dc5-8ce1-d51de8ae3649;Parkplatz
ee6b4222-ca33-4dc5-8ce1-d51de8ae3649;Garage
cbdd6ea1-895b-4e46-ac89-1fb6274894e7;Haustiere erlaubt
cbdd6ea1-895b-4e46-ac89-1fb6274894e7;Balkon / Terrasse
cbdd6ea1-895b-4e46-ac89-1fb6274894e7;Kinderfreundlich
cbdd6ea1-895b-4e46-ac89-1fb6274894e7;Parkplatz
cbdd6ea1-895b-4e46-ac89-1fb6274894e7;Lift
ed61df40-78f3-4868-8443-3f8f50dc1759;Balkon / Terrasse
ed61df40-78f3-4868-8443-3f8f50dc1759;Garage
8649eb8e-d9c7-4d99-bd01-b0b6aa0ec563;Lift
222dccdd-fb22-48fe-affd-5d9ed4ff2452;Lift
9b9f20d1-b978-402a-9299-01e3af9fab25;Haustiere erlaubt
9b9f20d1-b978-402a-9299-01e3af9fab25;Balkon / Terrasse
9b9f20d1-b978-402a-9299-01e3af9fab25;Kabel-TV
9b9f20d1-b978-402a-9299-01e3af9fab25;Aussicht
9b9f20d1-b978-402a-9299-01e3af9fab25;Kinderfreundlich
9b9f20d1-b978-402a-9299-01e3af9fab25;Lift
aea3435c-682f-4dc4-aa1b-8a0e4d76fabc;Balkon / Terrasse
aea3435c-682f-4dc4-aa1b-8a0e4d76fabc;Aussicht
aea3435c-682f-4dc4-aa1b-8a0e4d76fabc;Rollstuhlgängig
aea3435c-682f-4dc4-aa1b-8a0e4d76fabc;Kinderfreundlich
aea3435c-682f-4dc4-aa1b-8a0e4d76fabc;Parkplatz
aea3435c-682f-4dc4-aa1b-8a0e4d76fabc;Lift
4130d63e-a0e3-4116-a19c-4a866948d524;Balkon / Terrasse
4130d63e-a0e3-4116-a19c-4a866948d524;Kinderfreundlich
4130d63e-a0e3-4116-a19c-4a866948d524;Garage
4130d63e-a0e3-4116-a19c-4a866948d524;Lift
fb9db343-6144-46db-807a-bf2e75d96106;Lift
a3b48da7-1964-485c-9a6e-ff62081b29e0;Haustiere erlaubt
a3b48da7-1964-485c-9a6e-ff62081b29e0;Balkon / Terrasse
a3b48da7-1964-485c-9a6e-ff62081b29e0;Kabel-TV
a3b48da7-1964-485c-9a6e-ff62081b29e0;Aussicht
a3b48da7-1964-485c-9a6e-ff62081b29e0;Kinderfreundlich
a3b48da7-1964-485c-9a6e-ff62081b29e0;Parkplatz
f0da5af8-e0fa-4567-9f94-d24279c1be72;Haustiere erlaubt
f0da5af8-e0fa-4567-9f94-d24279c1be72;Balkon / Terrasse
f0da5af8-e0fa-4567-9f94-d24279c1be72;Kabel-TV
f0da5af8-e0fa-4567-9f94-d24279c1be72;Aussicht
f0da5af8-e0fa-4567-9f94-d24279c1be72;Kinderfreundlich
f0da5af8-e0fa-4567-9f94-d24279c1be72;Parkplatz
21948e74-99c1-4d87-b99d-743ad80bce48;Balkon / Terrasse
21948e74-99c1-4d87-b99d-743ad80bce48;Kinderfreundlich
21948e74-99c1-4d87-b99d-743ad80bce48;Parkplatz
21948e74-99c1-4d87-b99d-743ad80bce48;Lift
e8e42b4f-0943-424e-8f37-d8e6f2cc039b;Balkon / Terrasse
e8e42b4f-0943-424e-8f37-d8e6f2cc039b;Kinderfreundlich
e8e42b4f-0943-424e-8f37-d8e6f2cc039b;Lift
6847ae16-6f46-4790-8afa-83c9751d8d08;Haustiere erlaubt
6847ae16-6f46-4790-8afa-83c9751d8d08;Balkon / Terrasse
6847ae16-6f46-4790-8afa-83c9751d8d08;Kabel-TV
6847ae16-6f46-4790-8afa-83c9751d8d08;Kinderfreundlich
6847ae16-6f46-4790-8afa-83c9751d8d08;Parkplatz
6847ae16-6f46-4790-8afa-83c9751d8d08;Garage
6847ae16-6f46-4790-8afa-83c9751d8d08;Lift
6847ae16-6f46-4790-8afa-83c9751d8d08;Altbau
11cc6152-9165-4d3e-b3f3-3d1e7661d5d4;Haustiere erlaubt
11cc6152-9165-4d3e-b3f3-3d1e7661d5d4;Balkon / Terrasse
11cc6152-9165-4d3e-b3f3-3d1e7661d5d4;Kinderfreundlich
11cc6152-9165-4d3e-b3f3-3d1e7661d5d4;Parkplatz
11cc6152-9165-4d3e-b3f3-3d1e7661d5d4;Garage
12742c8f-cd35-4951-b1ac-dc157046c01f;Balkon / Terrasse
12742c8f-cd35-4951-b1ac-dc157046c01f;Rollstuhlgängig
12742c8f-cd35-4951-b1ac-dc157046c01f;Kinderfreundlich
12742c8f-cd35-4951-b1ac-dc157046c01f;Parkplatz
12742c8f-cd35-4951-b1ac-dc157046c01f;Lift
d894d936-1420-490a-a4ef-decded87248a;Haustiere erlaubt
d894d936-1420-490a-a4ef-decded87248a;Balkon / Terrasse
d894d936-1420-490a-a4ef-decded87248a;Estrich
d894d936-1420-490a-a4ef-decded87248a;Geschirrspüler
d894d936-1420-490a-a4ef-decded87248a;Waschmaschine
d894d936-1420-490a-a4ef-decded87248a;Tumbler
d894d936-1420-490a-a4ef-decded87248a;Kabel-TV
d894d936-1420-490a-a4ef-decded87248a;Aussicht
d894d936-1420-490a-a4ef-decded87248a;Rollstuhlgängig
d894d936-1420-490a-a4ef-decded87248a;Kinderfreundlich
d894d936-1420-490a-a4ef-decded87248a;Spielplatz
d894d936-1420-490a-a4ef-decded87248a;Parkplatz
d894d936-1420-490a-a4ef-decded87248a;Garage
d894d936-1420-490a-a4ef-decded87248a;Lift
d894d936-1420-490a-a4ef-decded87248a;In Wohngemeinschaft
ed8ca9f3-aca0-4f69-8e1a-406d5c1e7b13;Haustiere erlaubt
ed8ca9f3-aca0-4f69-8e1a-406d5c1e7b13;Kabel-TV
ed8ca9f3-aca0-4f69-8e1a-406d5c1e7b13;Kinderfreundlich
f87793bd-6b31-4216-b952-97761e5bab5b;Haustiere erlaubt
f87793bd-6b31-4216-b952-97761e5bab5b;Kinderfreundlich
c563443e-6ba5-4fec-927a-049436c3a605;Haustiere erlaubt
c563443e-6ba5-4fec-927a-049436c3a605;Balkon / Terrasse
c563443e-6ba5-4fec-927a-049436c3a605;Rollstuhlgängig
c563443e-6ba5-4fec-927a-049436c3a605;Kinderfreundlich
c563443e-6ba5-4fec-927a-049436c3a605;Lift
7d4418ba-7061-4116-8167-a4d392cf3fbc;Balkon / Terrasse
7d4418ba-7061-4116-8167-a4d392cf3fbc;Aussicht
7d4418ba-7061-4116-8167-a4d392cf3fbc;Kinderfreundlich
0aebaccb-2dbf-4731-b0d6-d8aa81a21102;Haustiere erlaubt
0aebaccb-2dbf-4731-b0d6-d8aa81a21102;Balkon / Terrasse
0aebaccb-2dbf-4731-b0d6-d8aa81a21102;Kabel-TV
0aebaccb-2dbf-4731-b0d6-d8aa81a21102;Aussicht
0aebaccb-2dbf-4731-b0d6-d8aa81a21102;Rollstuhlgängig
0aebaccb-2dbf-4731-b0d6-d8aa81a21102;Parkplatz
0aebaccb-2dbf-4731-b0d6-d8aa81a21102;Lift
9b8170db-4399-4981-8d12-33b76b4b6689;Balkon / Terrasse
9b8170db-4399-4981-8d12-33b76b4b6689;Parkplatz
411bfeaf-cd0b-4eda-8cb5-2adf359c9f69;Balkon / Terrasse
411bfeaf-cd0b-4eda-8cb5-2adf359c9f69;Aussicht
ac1959c4-0d61-4451-a772-5b3cf752ab88;Balkon / Terrasse
ac1959c4-0d61-4451-a772-5b3cf752ab88;Aussicht
ac1959c4-0d61-4451-a772-5b3cf752ab88;Kinderfreundlich
ac1959c4-0d61-4451-a772-5b3cf752ab88;Parkplatz
a984b855-5508-4c91-ac9f-c52ad84982b7;Balkon / Terrasse
a984b855-5508-4c91-ac9f-c52ad84982b7;Aussicht
a984b855-5508-4c91-ac9f-c52ad84982b7;Parkplatz
a984b855-5508-4c91-ac9f-c52ad84982b7;Garage
a984b855-5508-4c91-ac9f-c52ad84982b7;Lift
d1b15c0b-24dc-49f7-ab1e-0d8483e06b45;Haustiere erlaubt
d1b15c0b-24dc-49f7-ab1e-0d8483e06b45;Balkon / Terrasse
d1b15c0b-24dc-49f7-ab1e-0d8483e06b45;Kabel-TV
d1b15c0b-24dc-49f7-ab1e-0d8483e06b45;Aussicht
d1b15c0b-24dc-49f7-ab1e-0d8483e06b45;Parkplatz
d1b15c0b-24dc-49f7-ab1e-0d8483e06b45;Garage
d1b15c0b-24dc-49f7-ab1e-0d8483e06b45;Lift
61587753-1146-4be6-b732-895e6927501d;Balkon / Terrasse
61587753-1146-4be6-b732-895e6927501d;Kinderfreundlich
d9213fe4-816b-441f-8881-37d13d89ac47;Balkon / Terrasse
d9213fe4-816b-441f-8881-37d13d89ac47;Kinderfreundlich
d9213fe4-816b-441f-8881-37d13d89ac47;Lift
97ef386b-0f54-45f5-9a64-70ba1780156d;Balkon / Terrasse
97ef386b-0f54-45f5-9a64-70ba1780156d;Aussicht
97ef386b-0f54-45f5-9a64-70ba1780156d;Rollstuhlgängig
97ef386b-0f54-45f5-9a64-70ba1780156d;Kinderfreundlich
97ef386b-0f54-45f5-9a64-70ba1780156d;Lift
036df641-ddc8-4ba4-b55a-6d459cb1dc03;Balkon / Terrasse
036df641-ddc8-4ba4-b55a-6d459cb1dc03;Rollstuhlgängig
036df641-ddc8-4ba4-b55a-6d459cb1dc03;Kinderfreundlich
036df641-ddc8-4ba4-b55a-6d459cb1dc03;Lift
39ab9499-3b85-4b08-8903-c9c66bd3b7bc;Aussicht
3b3df789-fbed-4334-8778-2a9df33f52bf;Balkon / Terrasse
3b3df789-fbed-4334-8778-2a9df33f52bf;Hochparterre
6e13ad96-845d-4c15-a6dc-805c2fd17835;Aussicht
1134a34c-184b-41be-ad53-6a9f01f1b4c1;Hochparterre
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Haustiere erlaubt
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Balkon / Terrasse
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Kabel-TV
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Aussicht
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Rollstuhlgängig
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Parkplatz
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Garage
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Lift
bcd1c63d-c0cb-48ee-9109-019eadcd3162;Minergie Bauweise
12b83b66-89ab-4fd5-b8c7-dcee3b37cf76;Balkon / Terrasse
12b83b66-89ab-4fd5-b8c7-dcee3b37cf76;Keller
12b83b66-89ab-4fd5-b8c7-dcee3b37cf76;Geschirrspüler
12b83b66-89ab-4fd5-b8c7-dcee3b37cf76;Waschmaschine
12b83b66-89ab-4fd5-b8c7-dcee3b37cf76;Tumbler
12b83b66-89ab-4fd5-b8c7-dcee3b37cf76;Altbau
12b83b66-89ab-4fd5-b8c7-dcee3b37cf76;In Wohngemeinschaft
fdce4d19-fc20-4bdc-b349-6c92eb01d9aa;Haustiere erlaubt
fdce4d19-fc20-4bdc-b349-6c92eb01d9aa;Balkon / Terrasse
fdce4d19-fc20-4bdc-b349-6c92eb01d9aa;Aussicht
fdce4d19-fc20-4bdc-b349-6c92eb01d9aa;Parkplatz
fdce4d19-fc20-4bdc-b349-6c92eb01d9aa;Garage
c3cf00e9-0884-4cdd-9deb-62163bbc542b;Haustiere erlaubt
c3cf00e9-0884-4cdd-9deb-62163bbc542b;Balkon / Terrasse
c3cf00e9-0884-4cdd-9deb-62163bbc542b;Rollstuhlgängig
c3cf00e9-0884-4cdd-9deb-62163bbc542b;Parkplatz
c3cf00e9-0884-4cdd-9deb-62163bbc542b;Garage
c3cf00e9-0884-4cdd-9deb-62163bbc542b;Lift
de528ebc-bcfe-4a66-80cf-5ad6ddb3cb6c;Haustiere erlaubt
de528ebc-bcfe-4a66-80cf-5ad6ddb3cb6c;Aussicht
de528ebc-bcfe-4a66-80cf-5ad6ddb3cb6c;Lift
22bce001-18fb-4775-baaf-aab817cb049b;Haustiere erlaubt
22bce001-18fb-4775-baaf-aab817cb049b;Aussicht
22bce001-18fb-4775-baaf-aab817cb049b;Garage
22bce001-18fb-4775-baaf-aab817cb049b;Lift
5ba31ce7-7db9-4791-a085-b53ea69480d9;Rollstuhlgängig
5ba31ce7-7db9-4791-a085-b53ea69480d9;Parkplatz
5ba31ce7-7db9-4791-a085-b53ea69480d9;Garage
5ba31ce7-7db9-4791-a085-b53ea69480d9;Lift
1a1f4759-7ab3-4b8a-9b6c-9f269e387194;Haustiere erlaubt
1a1f4759-7ab3-4b8a-9b6c-9f269e387194;Balkon / Terrasse
1a1f4759-7ab3-4b8a-9b6c-9f269e387194;Parkplatz
52ab433f-dbad-4877-9dcd-71a79934aaca;Haustiere erlaubt
52ab433f-dbad-4877-9dcd-71a79934aaca;Balkon / Terrasse
52ab433f-dbad-4877-9dcd-71a79934aaca;Parkplatz
5be307d3-e46a-457c-8ac0-2a1f9f68ae93;Kabel-TV
5be307d3-e46a-457c-8ac0-2a1f9f68ae93;Parkplatz
5be307d3-e46a-457c-8ac0-2a1f9f68ae93;Garage
5be307d3-e46a-457c-8ac0-2a1f9f68ae93;Lift
84128ed1-7b75-4ac9-a404-6f63a8149e2b;Parkplatz
df1da8e0-7b73-401f-9e2f-08510a176689;Haustiere erlaubt
df1da8e0-7b73-401f-9e2f-08510a176689;Kabel-TV
df1da8e0-7b73-401f-9e2f-08510a176689;Kinderfreundlich
df1da8e0-7b73-401f-9e2f-08510a176689;Lift
2fad2085-fd62-4bb5-aaef-be6863370556;Haustiere erlaubt
2fad2085-fd62-4bb5-aaef-be6863370556;Kabel-TV
2fad2085-fd62-4bb5-aaef-be6863370556;Kinderfreundlich
156a07bf-2144-41a3-81f5-44fce5b9eb28;Haustiere erlaubt
156a07bf-2144-41a3-81f5-44fce5b9eb28;Balkon / Terrasse
156a07bf-2144-41a3-81f5-44fce5b9eb28;Kabel-TV
156a07bf-2144-41a3-81f5-44fce5b9eb28;Aussicht
156a07bf-2144-41a3-81f5-44fce5b9eb28;Kinderfreundlich
156a07bf-2144-41a3-81f5-44fce5b9eb28;Lift
156a07bf-2144-41a3-81f5-44fce5b9eb28;Stromanschluss
156a07bf-2144-41a3-81f5-44fce5b9eb28;Wasseranschluss
156a07bf-2144-41a3-81f5-44fce5b9eb28;Abwasseranschluss
156a07bf-2144-41a3-81f5-44fce5b9eb28;Gasanschluss
ed0629bb-313e-4e31-927c-0aea65da0c55;Haustiere erlaubt
ed0629bb-313e-4e31-927c-0aea65da0c55;Kabel-TV
ed0629bb-313e-4e31-927c-0aea65da0c55;Kinderfreundlich
b68cde97-c3bb-43be-836e-9269413ce151;Balkon / Terrasse
b68cde97-c3bb-43be-836e-9269413ce151;Aussicht
b68cde97-c3bb-43be-836e-9269413ce151;Stromanschluss
b68cde97-c3bb-43be-836e-9269413ce151;Wasseranschluss
b68cde97-c3bb-43be-836e-9269413ce151;Abwasseranschluss
b68cde97-c3bb-43be-836e-9269413ce151;Gasanschluss
7a2a8dc3-c9fd-41c8-b772-bfd65c26264e;Balkon / Terrasse
7a2a8dc3-c9fd-41c8-b772-bfd65c26264e;Aussicht
7a2a8dc3-c9fd-41c8-b772-bfd65c26264e;Stromanschluss
7a2a8dc3-c9fd-41c8-b772-bfd65c26264e;Wasseranschluss
e7a7063f-2d66-483e-810b-6106c43d21ec;Haustiere erlaubt
e7a7063f-2d66-483e-810b-6106c43d21ec;Balkon / Terrasse
e7a7063f-2d66-483e-810b-6106c43d21ec;Keller
e7a7063f-2d66-483e-810b-6106c43d21ec;Geschirrspüler
e7a7063f-2d66-483e-810b-6106c43d21ec;Waschmaschine
e7a7063f-2d66-483e-810b-6106c43d21ec;Tumbler
e7a7063f-2d66-483e-810b-6106c43d21ec;Aussicht
e7a7063f-2d66-483e-810b-6106c43d21ec;Rollstuhlgängig
e7a7063f-2d66-483e-810b-6106c43d21ec;Kinderfreundlich
e7a7063f-2d66-483e-810b-6106c43d21ec;Spielplatz
e7a7063f-2d66-483e-810b-6106c43d21ec;Parkplatz
e7a7063f-2d66-483e-810b-6106c43d21ec;Garage
e7a7063f-2d66-483e-810b-6106c43d21ec;Lift
e7a7063f-2d66-483e-810b-6106c43d21ec;Neubau
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Haustiere erlaubt
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Balkon / Terrasse
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Keller
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Geschirrspüler
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Waschmaschine
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Tumbler
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Aussicht
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Rollstuhlgängig
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Kinderfreundlich
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Spielplatz
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Parkplatz
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Garage
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Lift
69fac7a9-2e7a-4e8b-a1cd-3deccb51d6f3;Neubau
8c84040f-e055-4c15-bed4-c503b5f99691;Balkon / Terrasse
8c84040f-e055-4c15-bed4-c503b5f99691;Kinderfreundlich
8c84040f-e055-4c15-bed4-c503b5f99691;Parkplatz
8c84040f-e055-4c15-bed4-c503b5f99691;Lift
604382eb-0f7f-4629-965f-10f4a31a672d;Balkon / Terrasse
604382eb-0f7f-4629-965f-10f4a31a672d;Parkplatz
604382eb-0f7f-4629-965f-10f4a31a672d;Lift
41691152-b079-441e-9d3c-b3d0d0342210;Haustiere erlaubt
41691152-b079-441e-9d3c-b3d0d0342210;Balkon / Terrasse
41691152-b079-441e-9d3c-b3d0d0342210;Kabel-TV
41691152-b079-441e-9d3c-b3d0d0342210;Kinderfreundlich
41691152-b079-441e-9d3c-b3d0d0342210;Parkplatz
41691152-b079-441e-9d3c-b3d0d0342210;Lift
41691152-b079-441e-9d3c-b3d0d0342210;Altbau
41691152-b079-441e-9d3c-b3d0d0342210;Stromanschluss
41691152-b079-441e-9d3c-b3d0d0342210;Wasseranschluss
41691152-b079-441e-9d3c-b3d0d0342210;Abwasseranschluss
697a2b28-1721-44e7-a591-2412b944f3d0;Balkon / Terrasse
697a2b28-1721-44e7-a591-2412b944f3d0;Aussicht
75211949-2bf7-4ae1-b843-07e1041899c8;Haustiere erlaubt
75211949-2bf7-4ae1-b843-07e1041899c8;Balkon / Terrasse
75211949-2bf7-4ae1-b843-07e1041899c8;Keller
75211949-2bf7-4ae1-b843-07e1041899c8;Geschirrspüler
75211949-2bf7-4ae1-b843-07e1041899c8;Kabel-TV
75211949-2bf7-4ae1-b843-07e1041899c8;Parkplatz
75211949-2bf7-4ae1-b843-07e1041899c8;Garage
75211949-2bf7-4ae1-b843-07e1041899c8;Lift
5d692ed6-17bb-4791-956a-f9120010cd36;Haustiere erlaubt
5d692ed6-17bb-4791-956a-f9120010cd36;Balkon / Terrasse
5d692ed6-17bb-4791-956a-f9120010cd36;Aussicht
5d692ed6-17bb-4791-956a-f9120010cd36;Rollstuhlgängig
5d692ed6-17bb-4791-956a-f9120010cd36;Kinderfreundlich
5d692ed6-17bb-4791-956a-f9120010cd36;Lift
